X: 295.667877  Y: 301.261688 
X: 295.679230  Y: 309.506409 
X: 295.690552  Y: 302.060486 
X: 295.701904  Y: 300.596100 
X: 295.713257  Y: 299.456787 
X: 295.724609  Y: 316.405701 
X: 295.735962  Y: 304.770721 
X: 295.747314  Y: 300.177429 
X: 295.758667  Y: 301.021576 
X: 295.770020  Y: 300.534668 
X: 295.781372  Y: 302.050598 
X: 295.792725  Y: 300.615356 
X: 295.804047  Y: 300.353424 
X: 295.815399  Y: 342.465576 
X: 295.826752  Y: 316.960907 
X: 295.838104  Y: 297.404633 
X: 295.849457  Y: 300.568573 
X: 295.860809  Y: 295.047089 
X: 295.872162  Y: 301.676331 
X: 295.883514  Y: 299.649414 
X: 295.894867  Y: 299.295013 
X: 295.906219  Y: 287.727844 
X: 295.917542  Y: 301.965698 
X: 295.928894  Y: 298.573151 
X: 295.940247  Y: 298.881378 
X: 295.951599  Y: 296.880157 
X: 295.962952  Y: 297.473907 
X: 295.974304  Y: 300.589630 
X: 295.985657  Y: 299.948242 
X: 295.997009  Y: 352.124084 
X: 296.008362  Y: 307.265900 
X: 296.019714  Y: 295.098785 
X: 296.031067  Y: 297.431976 
X: 296.042389  Y: 289.866272 
X: 296.053741  Y: 295.339569 
X: 296.065094  Y: 299.911011 
X: 296.076447  Y: 300.518188 
X: 296.087799  Y: 278.076416 
X: 296.099152  Y: 289.906616 
X: 296.110504  Y: 301.144135 
X: 296.121857  Y: 300.156311 
X: 296.133209  Y: 302.719940 
X: 296.144562  Y: 299.980957 
X: 296.155884  Y: 300.970612 
X: 296.167236  Y: 300.159424 
X: 296.178589  Y: 256.939301 
X: 296.189941  Y: 268.084534 
X: 296.201294  Y: 301.982300 
X: 296.212646  Y: 301.423309 
X: 296.223999  Y: 303.867554 
X: 296.235352  Y: 303.370453 
X: 296.246704  Y: 300.064209 
X: 296.258057  Y: 301.304962 
X: 296.269379  Y: 308.864960 
X: 296.280731  Y: 305.918823 
X: 296.292084  Y: 301.045013 
X: 296.303436  Y: 301.937866 
X: 296.314789  Y: 302.117981 
X: 296.326141  Y: 304.407227 
X: 296.337494  Y: 299.785889 
X: 296.348846  Y: 299.797485 
X: 296.360199  Y: 140.059998 
X: 296.371552  Y: 230.460571 
X: 296.382904  Y: 304.120911 
X: 296.394226  Y: 299.246124 
X: 296.405579  Y: 308.749176 
X: 296.416931  Y: 298.288635 
X: 296.428284  Y: 299.834473 
X: 296.439636  Y: 300.058594 
X: 296.450989  Y: 316.301605 
X: 296.462341  Y: 297.280243 
X: 296.473694  Y: 300.017883 
X: 296.485046  Y: 299.116486 
X: 296.496399  Y: 300.326416 
X: 296.507721  Y: 297.727112 
X: 296.519073  Y: 300.192993 
X: 296.530426  Y: 299.834473 
X: 296.541779  Y: 327.182770 
X: 296.553131  Y: 288.920990 
X: 296.564484  Y: 300.301819 
X: 296.575836  Y: 299.932556 
X: 296.587189  Y: 300.784088 
X: 296.598541  Y: 299.773560 
X: 296.609894  Y: 299.708740 
X: 296.621216  Y: 300.113281 
X: 296.632568  Y: 300.469666 
X: 296.643921  Y: 299.515778 
X: 296.655273  Y: 301.598358 
X: 296.666626  Y: 301.084442 
X: 296.677979  Y: 303.337494 
X: 296.689331  Y: 301.094391 
X: 296.700684  Y: 300.506256 
X: 296.712036  Y: 300.031982 
X: 296.723389  Y: 386.164551 
X: 296.734741  Y: 305.267059 
X: 296.746063  Y: 298.938385 
X: 296.757416  Y: 297.789429 
X: 296.768768  Y: 297.978577 
X: 296.780121  Y: 295.032562 
X: 296.791473  Y: 300.065308 
X: 296.802826  Y: 299.557617 
X: 296.814178  Y: 291.342926 
X: 296.825531  Y: 288.125671 
X: 296.836884  Y: 300.187561 
X: 296.848236  Y: 300.780243 
X: 296.859558  Y: 300.649689 
X: 296.870911  Y: 301.705627 
X: 296.882263  Y: 301.789612 
X: 296.893616  Y: 301.057892 
X: 296.904968  Y: 300.689667 
X: 296.916321  Y: 288.243225 
X: 296.927673  Y: 297.359589 
X: 296.939026  Y: 297.546112 
X: 296.950378  Y: 294.327576 
X: 296.961731  Y: 294.876801 
X: 296.973053  Y: 299.950317 
X: 296.984406  Y: 299.994629 
X: 296.995758  Y: 287.388824 
X: 297.007111  Y: 288.414368 
X: 297.018463  Y: 297.578491 
X: 297.029816  Y: 298.641632 
X: 297.041168  Y: 294.765472 
X: 297.052521  Y: 296.390015 
X: 297.063873  Y: 300.646759 
X: 297.075226  Y: 300.633789 
X: 297.086578  Y: 438.877289 
X: 297.097900  Y: 281.996521 
X: 297.109253  Y: 298.699066 
X: 297.120605  Y: 298.091858 
X: 297.131958  Y: 297.440643 
X: 297.143311  Y: 296.103333 
X: 297.154663  Y: 300.263000 
X: 297.166016  Y: 299.725525 
X: 297.177368  Y: 293.405914 
X: 297.188721  Y: 292.181641 
X: 297.200073  Y: 300.347900 
X: 297.211395  Y: 299.905396 
X: 297.222748  Y: 300.852020 
X: 297.234100  Y: 299.767273 
X: 297.245453  Y: 300.521942 
X: 297.256805  Y: 300.492645 
X: 297.268158  Y: 283.010834 
X: 297.279510  Y: 276.865143 
X: 297.290863  Y: 299.946289 
X: 297.302216  Y: 299.419434 
X: 297.313568  Y: 299.778625 
X: 297.324890  Y: 298.602661 
X: 297.336243  Y: 300.654877 
X: 297.347595  Y: 300.760956 
X: 297.358948  Y: 297.416199 
X: 297.370300  Y: 297.548157 
X: 297.381653  Y: 301.264557 
X: 297.393005  Y: 301.446594 
X: 297.404358  Y: 303.239532 
X: 297.415710  Y: 302.857452 
X: 297.427063  Y: 301.006073 
X: 297.438385  Y: 300.257751 
X: 297.449738  Y: 285.471954 
X: 297.461090  Y: 269.309479 
X: 297.472443  Y: 299.485321 
X: 297.483795  Y: 300.015503 
X: 297.495148  Y: 299.234283 
X: 297.506500  Y: 300.213562 
X: 297.517853  Y: 299.730042 
X: 297.529205  Y: 299.740051 
X: 297.540558  Y: 294.547546 
X: 297.551910  Y: 299.110443 
X: 297.563232  Y: 299.809937 
X: 297.574585  Y: 298.719330 
X: 297.585938  Y: 299.813293 
X: 297.597290  Y: 296.909515 
X: 297.608643  Y: 301.366425 
X: 297.619995  Y: 300.315491 
X: 297.631348  Y: 301.767273 
X: 297.642700  Y: 303.170746 
X: 297.654053  Y: 299.512054 
X: 297.665405  Y: 300.549316 
X: 297.676727  Y: 298.609039 
X: 297.688080  Y: 300.774628 
X: 297.699432  Y: 299.071808 
X: 297.710785  Y: 299.410461 
X: 297.722137  Y: 299.384735 
X: 297.733490  Y: 302.864349 
X: 297.744843  Y: 298.923553 
X: 297.756195  Y: 299.479950 
X: 297.767548  Y: 297.916748 
X: 297.778900  Y: 298.855865 
X: 297.790222  Y: 299.552917 
X: 297.801575  Y: 299.748352 
X: 297.812927  Y: 858.184570 
X: 297.824280  Y: 339.701508 
X: 297.835632  Y: 299.331665 
X: 297.846985  Y: 294.692932 
X: 297.858337  Y: 298.708008 
X: 297.869690  Y: 289.372070 
X: 297.881042  Y: 300.155823 
X: 297.892395  Y: 300.039612 
X: 297.903748  Y: 297.121124 
X: 297.915070  Y: 277.512878 
X: 297.926422  Y: 299.392548 
X: 297.937775  Y: 299.662109 
X: 297.949127  Y: 298.748199 
X: 297.960480  Y: 299.001740 
X: 297.971832  Y: 299.830994 
X: 297.983185  Y: 300.824799 
X: 297.994537  Y: 289.216949 
X: 298.005890  Y: 254.050720 
X: 298.017242  Y: 297.360413 
X: 298.028564  Y: 300.894806 
X: 298.039917  Y: 294.440674 
X: 298.051270  Y: 301.865967 
X: 298.062622  Y: 300.721893 
X: 298.073975  Y: 300.261169 
X: 298.085327  Y: 287.580566 
X: 298.096680  Y: 305.011505 
X: 298.108032  Y: 300.998077 
X: 298.119385  Y: 300.823486 
X: 298.130737  Y: 302.174683 
X: 298.142059  Y: 301.857178 
X: 298.153412  Y: 300.654877 
X: 298.164764  Y: 299.392761 
X: 298.176117  Y: 332.432129 
X: 298.187469  Y: 244.189697 
X: 298.198822  Y: 297.373932 
X: 298.210175  Y: 299.332489 
X: 298.221527  Y: 294.532745 
X: 298.232880  Y: 299.277649 
X: 298.244232  Y: 299.388947 
X: 298.255585  Y: 299.491394 
X: 298.266907  Y: 287.866943 
X: 298.278259  Y: 298.318817 
X: 298.289612  Y: 299.543579 
X: 298.300964  Y: 299.346405 
X: 298.312317  Y: 299.321075 
X: 298.323669  Y: 298.522491 
X: 298.335022  Y: 300.582977 
X: 298.346375  Y: 299.799500 
X: 298.357727  Y: 273.943542 
X: 298.369080  Y: 293.185577 
X: 298.380402  Y: 295.032074 
X: 298.391754  Y: 296.901276 
X: 298.403107  Y: 289.398651 
X: 298.414459  Y: 293.610352 
X: 298.425812  Y: 300.448669 
X: 298.437164  Y: 300.479095 
X: 298.448517  Y: 276.315063 
X: 298.459869  Y: 286.301575 
X: 298.471222  Y: 300.783356 
X: 298.482574  Y: 300.108398 
X: 298.493896  Y: 301.593750 
X: 298.505249  Y: 299.908630 
X: 298.516602  Y: 301.506927 
X: 298.527954  Y: 300.756683 
X: 298.539307  Y: 285.128143 
X: 298.550659  Y: 59.664490 
X: 298.562012  Y: 292.914764 
X: 298.573364  Y: 297.332855 
X: 298.584717  Y: 285.570007 
X: 298.596069  Y: 294.643616 
X: 298.607422  Y: 299.849609 
X: 298.618744  Y: 299.906372 
X: 298.630096  Y: 268.607513 
X: 298.641449  Y: 287.879456 
X: 298.652802  Y: 300.756683 
X: 298.664154  Y: 301.204315 
X: 298.675507  Y: 301.857239 
X: 298.686859  Y: 302.314270 
X: 298.698212  Y: 301.191559 
X: 298.709564  Y: 300.589264 
X: 298.720917  Y: 243.206940 
X: 298.732239  Y: 273.266205 
X: 298.743591  Y: 299.223083 
X: 298.754944  Y: 301.446533 
X: 298.766296  Y: 298.144226 
X: 298.777649  Y: 302.894257 
X: 298.789001  Y: 300.517487 
X: 298.800354  Y: 300.364746 
X: 298.811707  Y: 296.320526 
X: 298.823059  Y: 305.431244 
X: 298.834412  Y: 299.791809 
X: 298.845734  Y: 301.160370 
X: 298.857086  Y: 298.994720 
X: 298.868439  Y: 302.411835 
X: 298.879791  Y: 300.094238 
X: 298.891144  Y: 300.156250 
X: 298.902496  Y: 185.128403 
X: 298.913849  Y: 244.538040 
X: 298.925201  Y: 299.750671 
X: 298.936554  Y: 303.602722 
X: 298.947906  Y: 299.105072 
X: 298.959229  Y: 307.685883 
X: 298.970581  Y: 299.987915 
X: 298.981934  Y: 299.874146 
X: 298.993286  Y: 295.817200 
X: 299.004639  Y: 315.952576 
X: 299.015991  Y: 298.021729 
X: 299.027344  Y: 300.036926 
X: 299.038696  Y: 295.479584 
X: 299.050049  Y: 299.991089 
X: 299.061401  Y: 301.530304 
X: 299.072754  Y: 299.026215 
X: 299.084076  Y: 306.724152 
X: 299.095428  Y: 320.867767 
X: 299.106781  Y: 301.004852 
X: 299.118134  Y: 301.661743 
X: 299.129486  Y: 302.576233 
X: 299.140839  Y: 304.012085 
X: 299.152191  Y: 299.084686 
X: 299.163544  Y: 301.164825 
X: 299.174896  Y: 305.759888 
X: 299.186249  Y: 310.305664 
X: 299.197571  Y: 298.262207 
X: 299.208923  Y: 301.423431 
X: 299.220276  Y: 295.934814 
X: 299.231628  Y: 303.060638 
X: 299.242981  Y: 299.170990 
X: 299.254333  Y: 298.824432 
X: 299.265686  Y: 922.264648 
X: 299.277039  Y: 247.267487 
X: 299.288391  Y: 308.802917 
X: 299.299744  Y: 301.830078 
X: 299.311066  Y: 318.124329 
X: 299.322418  Y: 303.320526 
X: 299.333771  Y: 299.852997 
X: 299.345123  Y: 300.040649 
X: 299.356476  Y: 336.424011 
X: 299.367828  Y: 308.712372 
X: 299.379181  Y: 301.303925 
X: 299.390533  Y: 300.243744 
X: 299.401886  Y: 303.176605 
X: 299.413239  Y: 300.145020 
X: 299.424591  Y: 299.278534 
X: 299.435913  Y: 299.412567 
X: 299.447266  Y: 368.774139 
X: 299.458618  Y: 306.230225 
X: 299.469971  Y: 300.966034 
X: 299.481323  Y: 298.750397 
X: 299.492676  Y: 301.912781 
X: 299.504028  Y: 296.800934 
X: 299.515381  Y: 299.725952 
X: 299.526733  Y: 300.648956 
X: 299.538086  Y: 304.270935 
X: 299.549408  Y: 292.116150 
X: 299.560760  Y: 300.478973 
X: 299.572113  Y: 301.626343 
X: 299.583466  Y: 301.099518 
X: 299.594818  Y: 303.354706 
X: 299.606171  Y: 299.860474 
X: 299.617523  Y: 301.018707 
X: 299.628876  Y: 441.971313 
X: 299.640228  Y: 301.737671 
X: 299.651581  Y: 298.852448 
X: 299.662903  Y: 303.330261 
X: 299.674255  Y: 298.149109 
X: 299.685608  Y: 306.576111 
X: 299.696960  Y: 300.145142 
X: 299.708313  Y: 299.879272 
X: 299.719666  Y: 296.889740 
X: 299.731018  Y: 314.517731 
X: 299.742371  Y: 300.152283 
X: 299.753723  Y: 300.741913 
X: 299.765076  Y: 299.690674 
X: 299.776428  Y: 301.318756 
X: 299.787750  Y: 299.624115 
X: 299.799103  Y: 299.540771 
X: 299.810455  Y: 284.562927 
X: 299.821808  Y: 327.862244 
X: 299.833160  Y: 299.743591 
X: 299.844513  Y: 303.048737 
X: 299.855865  Y: 299.859741 
X: 299.867218  Y: 306.075500 
X: 299.878571  Y: 300.559326 
X: 299.889923  Y: 299.443329 
X: 299.901245  Y: 298.742828 
X: 299.912598  Y: 314.114624 
X: 299.923950  Y: 301.234344 
X: 299.935303  Y: 300.072449 
X: 299.946655  Y: 302.389343 
X: 299.958008  Y: 300.184326 
X: 299.969360  Y: 299.954834 
X: 299.980713  Y: 299.225189 
X: 299.992065  Y: 686.801147 
X: 300.003418  Y: 411.528931 
X: 300.014740  Y: 300.668243 
X: 300.026093  Y: 300.143921 
X: 300.037445  Y: 301.381195 
X: 300.048798  Y: 299.853333 
X: 300.060150  Y: 299.402771 
X: 300.071503  Y: 299.744080 
X: 300.082855  Y: 299.936768 
X: 300.094208  Y: 299.501709 
X: 300.105560  Y: 297.686188 
X: 300.116913  Y: 297.507477 
X: 300.128265  Y: 294.890991 
X: 300.139587  Y: 295.408020 
X: 300.150940  Y: 301.373749 
X: 300.162292  Y: 300.337708 
X: 300.173645  Y: 307.500488 
X: 300.184998  Y: 305.139191 
X: 300.196350  Y: 298.276825 
X: 300.207703  Y: 296.320801 
X: 300.219055  Y: 296.741547 
X: 300.230408  Y: 292.357117 
X: 300.241760  Y: 300.002502 
X: 300.253082  Y: 299.982727 
X: 300.264435  Y: 292.974884 
X: 300.275787  Y: 284.435059 
X: 300.287140  Y: 299.518036 
X: 300.298492  Y: 299.119843 
X: 300.309845  Y: 299.337311 
X: 300.321198  Y: 297.940430 
X: 300.332550  Y: 300.215637 
X: 300.343903  Y: 300.312439 
X: 300.355255  Y: 314.773163 
X: 300.366577  Y: 302.302063 
X: 300.377930  Y: 294.945282 
X: 300.389282  Y: 299.026215 
X: 300.400635  Y: 289.828491 
X: 300.411987  Y: 297.931885 
X: 300.423340  Y: 300.498505 
X: 300.434692  Y: 300.503479 
X: 300.446045  Y: 278.934662 
X: 300.457397  Y: 296.954620 
X: 300.468750  Y: 299.867554 
X: 300.480072  Y: 300.254150 
X: 300.491425  Y: 299.799744 
X: 300.502777  Y: 300.391785 
X: 300.514130  Y: 300.465790 
X: 300.525482  Y: 299.479919 
X: 300.536835  Y: 254.855316 
X: 300.548187  Y: 299.531738 
X: 300.559540  Y: 299.275757 
X: 300.570892  Y: 299.739380 
X: 300.582245  Y: 298.553009 
X: 300.593597  Y: 299.344177 
X: 300.604919  Y: 300.679779 
X: 300.616272  Y: 299.064362 
X: 300.627625  Y: 295.736206 
X: 300.638977  Y: 297.099396 
X: 300.650330  Y: 300.852692 
X: 300.661682  Y: 298.819550 
X: 300.673035  Y: 301.893921 
X: 300.684387  Y: 297.742401 
X: 300.695740  Y: 300.727142 
X: 300.707092  Y: 300.405823 
X: 300.718414  Y: 914.190308 
X: 300.729767  Y: 234.705902 
X: 300.741119  Y: 298.308929 
X: 300.752472  Y: 298.579193 
X: 300.763824  Y: 296.430725 
X: 300.775177  Y: 296.883728 
X: 300.786530  Y: 300.051086 
X: 300.797882  Y: 300.193298 
X: 300.809235  Y: 290.191223 
X: 300.820587  Y: 291.732422 
X: 300.831909  Y: 300.296021 
X: 300.843262  Y: 300.752441 
X: 300.854614  Y: 300.895721 
X: 300.865967  Y: 301.802002 
X: 300.877319  Y: 300.984467 
X: 300.888672  Y: 301.081146 
X: 300.900024  Y: 297.637634 
X: 300.911377  Y: 290.072693 
X: 300.922729  Y: 300.272949 
X: 300.934082  Y: 300.440460 
X: 300.945435  Y: 300.704803 
X: 300.956757  Y: 301.524780 
X: 300.968109  Y: 298.632080 
X: 300.979462  Y: 299.626404 
X: 300.990814  Y: 301.151642 
X: 301.002167  Y: 300.743805 
X: 301.013519  Y: 297.891785 
X: 301.024872  Y: 299.714447 
X: 301.036224  Y: 295.924133 
X: 301.047577  Y: 299.403717 
X: 301.058929  Y: 300.199280 
X: 301.070251  Y: 300.614563 
X: 301.081604  Y: 287.192352 
X: 301.092957  Y: 273.205719 
X: 301.104309  Y: 299.715820 
X: 301.115662  Y: 303.486572 
X: 301.127014  Y: 300.546967 
X: 301.138367  Y: 307.501526 
X: 301.149719  Y: 300.554993 
X: 301.161072  Y: 300.051575 
X: 301.172424  Y: 302.946991 
X: 301.183746  Y: 316.718170 
X: 301.195099  Y: 300.561798 
X: 301.206451  Y: 300.235596 
X: 301.217804  Y: 301.693237 
X: 301.229156  Y: 300.700165 
X: 301.240509  Y: 298.581573 
X: 301.251862  Y: 298.793121 
X: 301.263214  Y: 281.133698 
X: 301.274567  Y: 324.991608 
X: 301.285919  Y: 297.700012 
X: 301.297272  Y: 300.258057 
X: 301.308594  Y: 294.794098 
X: 301.319946  Y: 301.295258 
X: 301.331299  Y: 300.496155 
X: 301.342651  Y: 300.484436 
X: 301.354004  Y: 286.974213 
X: 301.365356  Y: 302.130920 
X: 301.376709  Y: 303.894287 
X: 301.388062  Y: 300.575348 
X: 301.399414  Y: 308.399963 
X: 301.410767  Y: 301.074677 
X: 301.422089  Y: 301.526245 
X: 301.433441  Y: 299.563171 
X: 301.444794  Y: 298.157837 
X: 301.456146  Y: 200.638382 
X: 301.467499  Y: 298.445343 
X: 301.478851  Y: 303.488342 
X: 301.490204  Y: 296.343750 
X: 301.501556  Y: 307.262054 
X: 301.512909  Y: 300.149536 
X: 301.524261  Y: 300.503052 
X: 301.535583  Y: 294.034912 
X: 301.546936  Y: 312.752289 
X: 301.558289  Y: 300.086243 
X: 301.569641  Y: 300.516449 
X: 301.580994  Y: 300.183228 
X: 301.592346  Y: 301.271271 
X: 301.603699  Y: 299.819946 
X: 301.615051  Y: 300.549805 
X: 301.626404  Y: 288.962860 
X: 301.637756  Y: 341.688965 
X: 301.649109  Y: 299.002350 
X: 301.660431  Y: 301.023285 
X: 301.671783  Y: 297.835999 
X: 301.683136  Y: 302.199890 
X: 301.694489  Y: 299.962524 
X: 301.705841  Y: 298.617523 
X: 301.717194  Y: 294.906891 
X: 301.728546  Y: 303.210358 
X: 301.739899  Y: 299.645203 
X: 301.751251  Y: 297.387543 
X: 301.762604  Y: 299.104828 
X: 301.773926  Y: 294.198303 
X: 301.785278  Y: 300.187134 
X: 301.796631  Y: 300.235840 
X: 301.807983  Y: 270.975983 
X: 301.819336  Y: 344.285339 
X: 301.830688  Y: 297.158661 
X: 301.842041  Y: 302.618073 
X: 301.853394  Y: 294.091980 
X: 301.864746  Y: 305.441345 
X: 301.876099  Y: 300.358887 
X: 301.887421  Y: 299.999878 
X: 301.898773  Y: 288.090759 
X: 301.910126  Y: 310.232666 
X: 301.921478  Y: 299.821594 
X: 301.932831  Y: 300.441833 
X: 301.944183  Y: 299.133881 
X: 301.955536  Y: 300.767975 
X: 301.966888  Y: 300.186523 
X: 301.978241  Y: 300.121582 
X: 301.989594  Y: 276.675964 
X: 302.000916  Y: 324.062927 
X: 302.012268  Y: 300.324646 
X: 302.023621  Y: 301.264374 
X: 302.034973  Y: 300.598541 
X: 302.046326  Y: 302.240051 
X: 302.057678  Y: 300.747101 
X: 302.069031  Y: 299.777466 
X: 302.080383  Y: 301.036346 
X: 302.091736  Y: 305.413055 
X: 302.103088  Y: 299.625183 
X: 302.114441  Y: 299.241730 
X: 302.125763  Y: 298.631195 
X: 302.137115  Y: 298.834320 
X: 302.148468  Y: 300.422852 
X: 302.159821  Y: 299.830078 
X: 302.171173  Y: 65.298569 
X: 302.182526  Y: 339.620911 
X: 302.193878  Y: 301.150726 
X: 302.205231  Y: 300.617767 
X: 302.216583  Y: 301.958679 
X: 302.227936  Y: 300.638214 
X: 302.239258  Y: 300.590851 
X: 302.250610  Y: 300.287476 
X: 302.261963  Y: 304.993744 
X: 302.273315  Y: 303.470367 
X: 302.284668  Y: 299.188629 
X: 302.296021  Y: 299.758118 
X: 302.307373  Y: 297.761658 
X: 302.318726  Y: 299.696533 
X: 302.330078  Y: 299.852386 
X: 302.341431  Y: 299.418304 
X: 302.352753  Y: 313.646484 
X: 302.364105  Y: 317.893433 
X: 302.375458  Y: 296.362244 
X: 302.386810  Y: 301.009125 
X: 302.398163  Y: 292.541260 
X: 302.409515  Y: 302.436462 
X: 302.420868  Y: 299.237640 
X: 302.432220  Y: 299.103973 
X: 302.443573  Y: 280.584808 
X: 302.454926  Y: 305.153046 
X: 302.466278  Y: 299.418610 
X: 302.477600  Y: 297.310516 
X: 302.488953  Y: 298.695648 
X: 302.500305  Y: 294.409363 
X: 302.511658  Y: 302.174866 
X: 302.523010  Y: 299.472626 
X: 302.534363  Y: 318.183228 
X: 302.545715  Y: 288.598480 
X: 302.557068  Y: 299.646423 
X: 302.568420  Y: 298.156006 
X: 302.579773  Y: 298.676483 
X: 302.591095  Y: 296.876129 
X: 302.602448  Y: 299.968262 
X: 302.613800  Y: 300.426300 
X: 302.625153  Y: 298.411743 
X: 302.636505  Y: 291.229889 
X: 302.647858  Y: 299.630676 
X: 302.659210  Y: 301.354340 
X: 302.670563  Y: 299.368500 
X: 302.681915  Y: 302.368225 
X: 302.693268  Y: 300.151733 
X: 302.704590  Y: 300.324463 
X: 302.715942  Y: 296.570038 
X: 302.727295  Y: 283.362946 
X: 302.738647  Y: 300.253845 
X: 302.750000  Y: 301.833862 
X: 302.761353  Y: 301.013092 
X: 302.772705  Y: 303.416962 
X: 302.784058  Y: 300.283813 
X: 302.795410  Y: 299.959839 
X: 302.806763  Y: 301.987793 
X: 302.818115  Y: 307.026031 
X: 302.829437  Y: 299.968811 
X: 302.840790  Y: 300.598969 
X: 302.852142  Y: 299.961914 
X: 302.863495  Y: 300.637604 
X: 302.874847  Y: 299.708740 
X: 302.886200  Y: 300.209595 
X: 302.897552  Y: 306.395569 
X: 302.908905  Y: 384.144653 
X: 302.920258  Y: 301.017365 
X: 302.931610  Y: 298.070129 
X: 302.942932  Y: 301.816284 
X: 302.954285  Y: 295.925720 
X: 302.965637  Y: 299.874084 
X: 302.976990  Y: 299.860901 
X: 302.988342  Y: 303.267181 
X: 302.999695  Y: 295.241791 
X: 303.011047  Y: 298.899994 
X: 303.022400  Y: 299.048431 
X: 303.033752  Y: 297.189545 
X: 303.045105  Y: 297.826904 
X: 303.056427  Y: 299.883972 
X: 303.067780  Y: 299.235138 
X: 303.079132  Y: 296.258057 
X: 303.090485  Y: 288.497711 
X: 303.101837  Y: 303.235443 
X: 303.113190  Y: 296.815704 
X: 303.124542  Y: 306.437622 
X: 303.135895  Y: 294.121826 
X: 303.147247  Y: 301.253143 
X: 303.158600  Y: 298.731598 
X: 303.169952  Y: 315.937500 
X: 303.181274  Y: 286.334045 
X: 303.192627  Y: 302.116394 
X: 303.203979  Y: 299.784790 
X: 303.215332  Y: 304.103943 
X: 303.226685  Y: 299.446198 
X: 303.238037  Y: 298.858429 
X: 303.249390  Y: 300.441376 
X: 303.260742  Y: 328.887115 
X: 303.272095  Y: 249.098785 
X: 303.283447  Y: 300.708984 
X: 303.294769  Y: 297.798035 
X: 303.306122  Y: 301.860474 
X: 303.317474  Y: 296.373352 
X: 303.328827  Y: 300.094421 
X: 303.340179  Y: 300.342590 
X: 303.351532  Y: 302.286560 
X: 303.362885  Y: 293.567688 
X: 303.374237  Y: 298.244934 
X: 303.385590  Y: 300.210205 
X: 303.396942  Y: 297.141693 
X: 303.408264  Y: 299.917664 
X: 303.419617  Y: 300.302063 
X: 303.430969  Y: 298.664337 
X: 303.442322  Y: 294.812836 
X: 303.453674  Y: 273.482361 
X: 303.465027  Y: 299.282440 
X: 303.476379  Y: 302.296692 
X: 303.487732  Y: 297.893188 
X: 303.499084  Y: 304.393036 
X: 303.510437  Y: 300.792816 
X: 303.521759  Y: 300.699188 
X: 303.533112  Y: 301.123932 
X: 303.544464  Y: 310.425842 
X: 303.555817  Y: 302.206482 
X: 303.567169  Y: 301.793274 
X: 303.578522  Y: 305.179657 
X: 303.589874  Y: 303.838806 
X: 303.601227  Y: 298.326294 
X: 303.612579  Y: 299.487213 
X: 303.623932  Y: 372.425903 
X: 303.635284  Y: 438.281433 
X: 303.646606  Y: 299.979248 
X: 303.657959  Y: 294.715668 
X: 303.669312  Y: 299.773010 
X: 303.680664  Y: 289.953979 
X: 303.692017  Y: 299.759338 
X: 303.703369  Y: 299.413727 
X: 303.714722  Y: 299.850830 
X: 303.726074  Y: 276.777252 
X: 303.737427  Y: 298.868744 
X: 303.748779  Y: 300.581085 
X: 303.760101  Y: 297.755249 
X: 303.771454  Y: 301.414276 
X: 303.782806  Y: 300.187927 
X: 303.794159  Y: 300.969696 
X: 303.805511  Y: 297.281647 
X: 303.816864  Y: 253.256622 
X: 303.828217  Y: 299.651001 
X: 303.839569  Y: 296.002197 
X: 303.850922  Y: 299.079865 
X: 303.862274  Y: 291.462097 
X: 303.873596  Y: 300.483734 
X: 303.884949  Y: 300.423523 
X: 303.896301  Y: 296.237061 
X: 303.907654  Y: 281.347839 
X: 303.919006  Y: 300.301025 
X: 303.930359  Y: 300.887115 
X: 303.941711  Y: 300.523163 
X: 303.953064  Y: 301.777100 
X: 303.964417  Y: 301.037079 
X: 303.975769  Y: 300.889130 
X: 303.987122  Y: 291.228729 
X: 303.998444  Y: 246.563675 
X: 304.009796  Y: 300.611847 
X: 304.021149  Y: 301.377625 
X: 304.032501  Y: 301.636841 
X: 304.043854  Y: 302.743317 
X: 304.055206  Y: 301.215302 
X: 304.066559  Y: 299.747498 
X: 304.077911  Y: 300.440826 
X: 304.089264  Y: 305.457581 
X: 304.100616  Y: 301.432770 
X: 304.111938  Y: 298.720306 
X: 304.123291  Y: 302.583527 
X: 304.134644  Y: 296.918182 
X: 304.145996  Y: 300.617279 
X: 304.157349  Y: 299.854675 
X: 304.168701  Y: 308.286743 
X: 304.180054  Y: 314.074646 
X: 304.191406  Y: 299.914185 
X: 304.202759  Y: 296.921051 
X: 304.214111  Y: 299.683655 
X: 304.225433  Y: 293.851440 
X: 304.236786  Y: 299.463287 
X: 304.248138  Y: 299.753601 
X: 304.259491  Y: 295.984985 
X: 304.270844  Y: 285.849915 
X: 304.282196  Y: 299.415985 
X: 304.293549  Y: 299.150116 
X: 304.304901  Y: 299.301666 
X: 304.316254  Y: 298.346680 
X: 304.327606  Y: 301.521851 
X: 304.338959  Y: 300.681122 
X: 304.350281  Y: 240.555862 
X: 304.361633  Y: 123.166656 
X: 304.372986  Y: 300.041077 
X: 304.384338  Y: 297.200287 
X: 304.395691  Y: 299.905884 
X: 304.407043  Y: 294.789520 
X: 304.418396  Y: 299.409668 
X: 304.429749  Y: 299.863037 
X: 304.441101  Y: 296.274719 
X: 304.452454  Y: 288.481506 
X: 304.463776  Y: 299.589539 
X: 304.475128  Y: 299.973083 
